time,side,price,amount,fee,usdt_after,btc_after
2026-05-07T14:35:00+08:00,sell,81308,0.00123,3.7e-07,3940.66,0.018622
2026-05-07T17:40:00+08:00,buy,80901,0.001236,3.7e-07,3840.63,0.019858
2026-05-07T21:45:00+08:00,buy,80496,0.001242,3.7e-07,3740.6,0.0211
2026-05-07T23:15:00+08:00,buy,79947,0.001251,3.8e-07,3640.57,0.022351
2026-05-08T01:25:00+08:00,buy,79547,0.001257,3.8e-07,3540.54,0.023607
2026-05-08T01:50:00+08:00,sell,79945,0.001251,3.8e-07,3640.51,0.022356
2026-05-08T04:00:00+08:00,sell,80357,0.001244,3.7e-07,3740.48,0.021111
2026-05-08T04:35:00+08:00,buy,79943,0.001251,3.8e-07,3640.45,0.022362
2026-05-08T10:05:00+08:00,buy,79543,0.001257,3.8e-07,3540.42,0.023619
2026-05-08T16:45:00+08:00,sell,79941,0.001251,3.8e-07,3640.39,0.022367
2026-05-08T20:30:00+08:00,sell,80341,0.001245,3.7e-07,3740.36,0.021122
2026-05-08T21:05:00+08:00,buy,79939,0.001251,3.8e-07,3640.33,0.022373
2026-05-09T06:00:00+08:00,sell,80339,0.001245,3.7e-07,3740.3,0.021128
2026-05-10T00:20:00+08:00,sell,80741,0.001239,3.7e-07,3840.27,0.019889
2026-05-10T23:40:00+08:00,sell,81145,0.001232,3.7e-07,3940.24,0.018656
2026-05-11T01:50:00+08:00,sell,81551,0.001226,3.7e-07,4040.21,0.017429
2026-05-11T04:15:00+08:00,buy,81143,0.001232,3.7e-07,3940.18,0.018661
2026-05-11T04:45:00+08:00,buy,80737,0.001239,3.7e-07,3840.15,0.0199
2026-05-11T04:50:00+08:00,buy,80333,0.001245,3.7e-07,3740.12,0.021144
2026-05-11T06:10:00+08:00,sell,81253,0.001231,3.7e-07,3840.09,0.019913
2026-05-11T06:30:00+08:00,sell,81775,0.001223,3.7e-07,3940.06,0.01869
2026-05-11T08:00:00+08:00,sell,82253,0.001216,3.6e-07,4040.03,0.017474
2026-05-11T08:15:00+08:00,buy,81772,0.001223,3.7e-07,3940.0,0.018696
2026-05-11T08:50:00+08:00,buy,81294,0.00123,3.7e-07,3839.97,0.019926
2026-05-11T11:10:00+08:00,buy,80888,0.001236,3.7e-07,3739.94,0.021162
2026-05-11T20:20:00+08:00,sell,81292,0.00123,3.7e-07,3839.91,0.019931
2026-05-11T21:35:00+08:00,buy,80886,0.001236,3.7e-07,3739.88,0.021167
2026-05-12T00:00:00+08:00,sell,81435,0.001228,3.7e-07,3839.85,0.019939
2026-05-12T02:00:00+08:00,sell,81842,0.001222,3.7e-07,3939.82,0.018717
2026-05-12T09:05:00+08:00,buy,81433,0.001228,3.7e-07,3839.79,0.019944
2026-05-12T09:35:00+08:00,buy,81026,0.001234,3.7e-07,3739.76,0.021178
2026-05-12T18:50:00+08:00,buy,80621,0.00124,3.7e-07,3639.73,0.022418
2026-05-13T00:45:00+08:00,buy,79960,0.001251,3.8e-07,3539.7,0.023668
2026-05-13T01:15:00+08:00,sell,80360,0.001244,3.7e-07,3639.67,0.022424
2026-05-13T02:55:00+08:00,sell,80762,0.001238,3.7e-07,3739.64,0.021185
2026-05-13T09:50:00+08:00,sell,81166,0.001232,3.7e-07,3839.61,0.019953
2026-05-13T19:00:00+08:00,buy,80760,0.001238,3.7e-07,3739.58,0.02119
2026-05-13T20:20:00+08:00,buy,80356,0.001244,3.7e-07,3639.55,0.022435
2026-05-13T20:35:00+08:00,buy,79954,0.001251,3.8e-07,3539.52,0.023685
2026-05-13T23:05:00+08:00,buy,79554,0.001257,3.8e-07,3439.49,0.024942
2026-05-13T23:45:00+08:00,buy,79156,0.001263,3.8e-07,3339.46,0.026205
2026-05-14T02:00:00+08:00,sell,79552,0.001257,3.8e-07,3439.43,0.024947
2026-05-14T11:05:00+08:00,buy,79154,0.001263,3.8e-07,3339.4,0.02621
2026-05-14T13:20:00+08:00,sell,79550,0.001257,3.8e-07,3439.37,0.024953
2026-05-14T13:50:00+08:00,sell,79948,0.001251,3.8e-07,3539.34,0.023701
2026-05-14T18:40:00+08:00,buy,79548,0.001257,3.8e-07,3439.31,0.024958
2026-05-14T21:15:00+08:00,sell,79946,0.001251,3.8e-07,3539.28,0.023707
2026-05-14T22:45:00+08:00,sell,80528,0.001242,3.7e-07,3639.25,0.022465
2026-05-14T23:55:00+08:00,sell,81312,0.00123,3.7e-07,3739.22,0.021235
2026-05-15T00:55:00+08:00,sell,81803,0.001222,3.7e-07,3839.19,0.020012
2026-05-15T04:10:00+08:00,buy,81394,0.001229,3.7e-07,3739.16,0.02124
2026-05-15T10:10:00+08:00,buy,80987,0.001235,3.7e-07,3639.13,0.022474
2026-05-15T13:30:00+08:00,buy,80582,0.001241,3.7e-07,3539.1,0.023715
2026-05-15T15:25:00+08:00,sell,80985,0.001235,3.7e-07,3639.07,0.02248
2026-05-15T16:15:00+08:00,buy,80580,0.001241,3.7e-07,3539.04,0.02372
2026-05-15T21:00:00+08:00,buy,80177,0.001247,3.7e-07,3439.01,0.024967
2026-05-15T21:30:00+08:00,buy,79776,0.001254,3.8e-07,3338.98,0.02622
2026-05-15T21:35:00+08:00,buy,79377,0.00126,3.8e-07,3238.95,0.02748
2026-05-15T21:50:00+08:00,buy,78980,0.001266,3.8e-07,3138.92,0.028746
2026-05-16T00:30:00+08:00,sell,79375,0.00126,3.8e-07,3238.89,0.027485
2026-05-16T05:55:00+08:00,buy,78978,0.001266,3.8e-07,3138.86,0.028751
2026-05-16T14:50:00+08:00,buy,78583,0.001273,3.8e-07,3038.83,0.030023
2026-05-16T15:10:00+08:00,buy,78190,0.001279,3.8e-07,2938.8,0.031302
2026-05-16T18:25:00+08:00,buy,77679,0.001287,3.9e-07,2838.77,0.032589
2026-05-16T19:00:00+08:00,sell,78067,0.001281,3.8e-07,2938.74,0.031308
2026-05-17T18:10:00+08:00,sell,78457,0.001275,3.8e-07,3038.71,0.030033
2026-05-17T22:10:00+08:00,buy,78065,0.001281,3.8e-07,2938.68,0.031313
2026-05-18T03:50:00+08:00,sell,78455,0.001275,3.8e-07,3038.65,0.030038
2026-05-18T06:10:00+08:00,buy,78063,0.001281,3.8e-07,2938.62,0.031319
2026-05-18T07:40:00+08:00,buy,77615,0.001288,3.9e-07,2838.59,0.032607
2026-05-18T07:45:00+08:00,buy,77169,0.001296,3.9e-07,2738.56,0.033902
2026-05-18T10:50:00+08:00,buy,76783,0.001302,3.9e-07,2638.53,0.035204
2026-05-18T16:05:00+08:00,sell,77167,0.001296,3.9e-07,2738.5,0.033908
2026-05-18T18:10:00+08:00,buy,76781,0.001302,3.9e-07,2638.47,0.03521
2026-05-18T19:35:00+08:00,sell,77165,0.001296,3.9e-07,2738.44,0.033914
2026-05-18T20:35:00+08:00,sell,77658,0.001288,3.9e-07,2838.41,0.032626
2026-05-18T21:30:00+08:00,buy,77109,0.001297,3.9e-07,2738.38,0.033922
2026-05-18T22:15:00+08:00,buy,76572,0.001306,3.9e-07,2638.35,0.035228
2026-05-19T02:25:00+08:00,buy,76189,0.001313,3.9e-07,2538.32,0.03654
2026-05-19T03:00:00+08:00,sell,76570,0.001306,3.9e-07,2638.29,0.035233
2026-05-19T03:45:00+08:00,sell,76953,0.001299,3.9e-07,2738.26,0.033934
2026-05-19T08:20:00+08:00,sell,77338,0.001293,3.9e-07,2838.23,0.03264
2026-05-19T09:20:00+08:00,buy,76951,0.0013,3.9e-07,2738.2,0.033939
2026-05-19T10:00:00+08:00,buy,76524,0.001307,3.9e-07,2638.17,0.035246
2026-05-19T10:20:00+08:00,sell,76948,0.0013,3.9e-07,2738.14,0.033946
2026-05-19T22:30:00+08:00,buy,76292,0.001311,3.9e-07,2638.11,0.035256
2026-05-20T00:30:00+08:00,sell,76673,0.001304,3.9e-07,2738.08,0.033951
2026-05-20T03:10:00+08:00,sell,77056,0.001298,3.9e-07,2838.05,0.032653
2026-05-20T06:25:00+08:00,buy,76671,0.001304,3.9e-07,2738.02,0.033957
2026-05-20T13:10:00+08:00,sell,77054,0.001298,3.9e-07,2837.99,0.032659
2026-05-20T15:20:00+08:00,sell,77439,0.001291,3.9e-07,2937.96,0.031367
2026-05-20T21:35:00+08:00,buy,77052,0.001298,3.9e-07,2837.93,0.032665
2026-05-20T22:15:00+08:00,sell,77454,0.001291,3.9e-07,2937.9,0.031373
2026-05-21T08:45:00+08:00,sell,77841,0.001285,3.9e-07,3037.87,0.030088
2026-05-21T18:25:00+08:00,buy,77452,0.001291,3.9e-07,2937.84,0.031379
2026-05-21T21:35:00+08:00,buy,77065,0.001298,3.9e-07,2837.81,0.032676
2026-05-22T01:10:00+08:00,sell,77450,0.001291,3.9e-07,2937.78,0.031385
2026-05-22T01:15:00+08:00,sell,77837,0.001285,3.9e-07,3037.75,0.030099
2026-05-22T08:10:00+08:00,buy,77448,0.001291,3.9e-07,2937.72,0.03139
2026-05-22T12:05:00+08:00,sell,77835,0.001285,3.9e-07,3037.69,0.030105
2026-05-22T14:05:00+08:00,buy,77446,0.001291,3.9e-07,2937.66,0.031396
2026-05-22T22:05:00+08:00,buy,77059,0.001298,3.9e-07,2837.63,0.032693
2026-05-22T23:20:00+08:00,buy,76674,0.001304,3.9e-07,2737.6,0.033997
2026-05-23T01:25:00+08:00,sell,77057,0.001298,3.9e-07,2837.57,0.032699
2026-05-23T02:45:00+08:00,buy,76578,0.001306,3.9e-07,2737.54,0.034004
2026-05-23T03:30:00+08:00,buy,76042,0.001315,3.9e-07,2637.51,0.035319
2026-05-23T06:40:00+08:00,buy,75662,0.001322,4e-07,2537.48,0.03664
2026-05-23T15:05:00+08:00,buy,75284,0.001328,4e-07,2437.45,0.037968
2026-05-23T15:50:00+08:00,buy,74908,0.001335,4e-07,2337.42,0.039303
2026-05-23T15:55:00+08:00,buy,74533,0.001342,4e-07,2237.39,0.040644
2026-05-23T21:00:00+08:00,sell,74906,0.001335,4e-07,2337.36,0.039309
2026-05-23T22:20:00+08:00,sell,75346,0.001327,4e-07,2437.33,0.037981
2026-05-24T02:10:00+08:00,sell,75723,0.001321,4e-07,2537.3,0.03666
2026-05-24T04:10:00+08:00,sell,76102,0.001314,3.9e-07,2637.27,0.035346
2026-05-24T04:35:00+08:00,sell,76483,0.001307,3.9e-07,2737.24,0.034038
2026-05-24T04:40:00+08:00,sell,76865,0.001301,3.9e-07,2837.21,0.032736
2026-05-24T04:55:00+08:00,sell,77249,0.001295,3.9e-07,2937.18,0.031442
2026-05-24T06:20:00+08:00,buy,76637,0.001305,3.9e-07,2837.15,0.032746
2026-05-24T14:50:00+08:00,sell,77020,0.001298,3.9e-07,2937.12,0.031447
2026-05-24T18:25:00+08:00,sell,77405,0.001292,3.9e-07,3037.09,0.030155
2026-05-24T21:10:00+08:00,buy,77018,0.001298,3.9e-07,2937.06,0.031453
2026-05-24T22:10:00+08:00,buy,76633,0.001305,3.9e-07,2837.03,0.032757
2026-05-24T22:15:00+08:00,buy,76250,0.001311,3.9e-07,2737.0,0.034069
2026-05-25T00:05:00+08:00,sell,76631,0.001305,3.9e-07,2836.97,0.032763
2026-05-25T05:35:00+08:00,buy,76248,0.001312,3.9e-07,2736.94,0.034074
2026-05-25T06:05:00+08:00,sell,76692,0.001304,3.9e-07,2836.91,0.03277
2026-05-25T08:00:00+08:00,sell,77075,0.001297,3.9e-07,2936.88,0.031472
2026-05-25T10:05:00+08:00,sell,77460,0.001291,3.9e-07,3036.85,0.030181
2026-05-25T10:25:00+08:00,buy,77073,0.001297,3.9e-07,2936.82,0.031478
2026-05-25T13:15:00+08:00,sell,77458,0.001291,3.9e-07,3036.79,0.030186
2026-05-25T23:10:00+08:00,sell,77845,0.001285,3.9e-07,3136.76,0.028901
2026-05-26T03:00:00+08:00,buy,77456,0.001291,3.9e-07,3036.73,0.030192
2026-05-26T06:35:00+08:00,buy,77069,0.001298,3.9e-07,2936.7,0.031489
2026-05-26T08:50:00+08:00,buy,76684,0.001304,3.9e-07,2836.67,0.032793
2026-05-26T18:25:00+08:00,sell,77067,0.001298,3.9e-07,2936.64,0.031495
2026-05-26T18:35:00+08:00,sell,77452,0.001291,3.9e-07,3036.61,0.030203
2026-05-26T20:05:00+08:00,buy,77065,0.001298,3.9e-07,2936.58,0.031501
2026-05-26T22:20:00+08:00,sell,77822,0.001285,3.9e-07,3036.55,0.030215
2026-05-26T22:35:00+08:00,buy,77058,0.001298,3.9e-07,2936.52,0.031513
2026-05-27T00:00:00+08:00,buy,76449,0.001308,3.9e-07,2836.49,0.03282
2026-05-27T01:25:00+08:00,buy,76067,0.001315,3.9e-07,2736.46,0.034135
2026-05-27T06:45:00+08:00,buy,75687,0.001321,4e-07,2636.43,0.035455
2026-05-27T08:50:00+08:00,sell,76065,0.001315,3.9e-07,2736.4,0.03414
2026-05-27T10:15:00+08:00,buy,75685,0.001321,4e-07,2636.37,0.035461
2026-05-27T16:25:00+08:00,sell,76063,0.001315,3.9e-07,2736.34,0.034146
2026-05-27T20:05:00+08:00,buy,75683,0.001321,4e-07,2636.31,0.035467
2026-05-27T20:20:00+08:00,sell,76061,0.001315,3.9e-07,2736.28,0.034152
2026-05-27T21:05:00+08:00,buy,75585,0.001323,4e-07,2636.25,0.035475
2026-05-27T21:30:00+08:00,buy,75112,0.001331,4e-07,2536.22,0.036805
2026-05-28T01:55:00+08:00,buy,74736,0.001338,4e-07,2436.19,0.038143
2026-05-28T04:00:00+08:00,sell,75110,0.001331,4e-07,2536.16,0.036811
2026-05-28T05:40:00+08:00,buy,74734,0.001338,4e-07,2436.13,0.038149
2026-05-28T05:50:00+08:00,buy,74360,0.001345,4e-07,2336.1,0.039493
2026-05-28T11:15:00+08:00,buy,73988,0.001352,4.1e-07,2236.07,0.040845
2026-05-28T11:30:00+08:00,buy,73618,0.001358,4.1e-07,2136.04,0.042203
2026-05-28T11:50:00+08:00,buy,73250,0.001365,4.1e-07,2036.01,0.043567
2026-05-28T14:25:00+08:00,buy,72884,0.001372,4.1e-07,1935.98,0.044939
2026-05-28T15:20:00+08:00,sell,73297,0.001364,4.1e-07,2035.95,0.043574
2026-05-28T21:30:00+08:00,buy,72931,0.001371,4.1e-07,1935.92,0.044945
2026-05-28T22:15:00+08:00,sell,73407,0.001362,4.1e-07,2035.89,0.043582
2026-05-28T22:25:00+08:00,buy,72928,0.001371,4.1e-07,1935.86,0.044953
2026-05-29T00:40:00+08:00,sell,73357,0.001363,4.1e-07,2035.83,0.043589
2026-05-29T05:15:00+08:00,sell,73724,0.001356,4.1e-07,2135.8,0.042233
2026-05-29T10:40:00+08:00,buy,73355,0.001363,4.1e-07,2035.77,0.043595
2026-05-29T14:15:00+08:00,sell,73722,0.001356,4.1e-07,2135.74,0.042239
2026-05-29T19:50:00+08:00,buy,73353,0.001363,4.1e-07,2035.71,0.043602
2026-05-29T21:25:00+08:00,buy,72986,0.00137,4.1e-07,1935.68,0.044971
2026-05-29T23:05:00+08:00,sell,73644,0.001358,4.1e-07,2035.65,0.043613
2026-05-30T01:10:00+08:00,sell,74357,0.001345,4e-07,2135.62,0.042268
2026-05-30T02:20:00+08:00,buy,73876,0.001354,4.1e-07,2035.59,0.043621
2026-05-30T02:50:00+08:00,buy,73398,0.001362,4.1e-07,1935.56,0.044983
2026-05-30T05:05:00+08:00,sell,73765,0.001356,4.1e-07,2035.53,0.043627
2026-05-30T06:05:00+08:00,buy,73396,0.001362,4.1e-07,1935.5,0.044989
2026-05-30T10:50:00+08:00,sell,73763,0.001356,4.1e-07,2035.47,0.043633
2026-05-30T12:05:00+08:00,buy,73394,0.001363,4.1e-07,1935.44,0.044995
2026-05-30T21:05:00+08:00,sell,73761,0.001356,4.1e-07,2035.41,0.043639
2026-05-31T02:45:00+08:00,sell,74130,0.001349,4e-07,2135.38,0.042289
2026-05-31T18:20:00+08:00,buy,73759,0.001356,4.1e-07,2035.35,0.043645
2026-06-01T07:00:00+08:00,sell,74149,0.001349,4e-07,2135.32,0.042296
2026-06-01T07:30:00+08:00,buy,73757,0.001356,4.1e-07,2035.29,0.043651
2026-06-01T09:55:00+08:00,buy,73326,0.001364,4.1e-07,1935.26,0.045014
2026-06-01T10:40:00+08:00,sell,73776,0.001355,4.1e-07,2035.23,0.043659
2026-06-01T12:45:00+08:00,buy,73402,0.001362,4.1e-07,1935.2,0.045021
2026-06-01T14:40:00+08:00,buy,73035,0.001369,4.1e-07,1835.17,0.046389
2026-06-01T16:30:00+08:00,buy,72616,0.001377,4.1e-07,1735.14,0.047766
2026-06-01T17:00:00+08:00,sell,72979,0.00137,4.1e-07,1835.11,0.046395
2026-06-01T17:50:00+08:00,buy,72614,0.001377,4.1e-07,1735.08,0.047772
2026-06-01T20:00:00+08:00,buy,72251,0.001384,4.2e-07,1635.05,0.049156
2026-06-01T21:10:00+08:00,buy,71759,0.001394,4.2e-07,1535.02,0.050549
2026-06-01T23:15:00+08:00,buy,71315,0.001402,4.2e-07,1434.99,0.051951
2026-06-02T04:20:00+08:00,sell,71672,0.001395,4.2e-07,1534.96,0.050555
2026-06-02T05:05:00+08:00,buy,71314,0.001402,4.2e-07,1434.93,0.051957
2026-06-02T05:40:00+08:00,buy,70957,0.001409,4.2e-07,1334.9,0.053366
2026-06-02T06:55:00+08:00,sell,71440,0.0014,4.2e-07,1434.87,0.051966
2026-06-02T09:30:00+08:00,buy,71083,0.001407,4.2e-07,1334.84,0.053372
2026-06-02T09:55:00+08:00,buy,70728,0.001414,4.2e-07,1234.81,0.054785
2026-06-02T10:05:00+08:00,buy,70171,0.001425,4.3e-07,1134.78,0.05621
2026-06-02T10:25:00+08:00,sell,70723,0.001414,4.2e-07,1234.75,0.054796
2026-06-02T13:55:00+08:00,buy,70339,0.001422,4.3e-07,1134.72,0.056217
2026-06-02T15:00:00+08:00,buy,69987,0.001429,4.3e-07,1034.69,0.057645
2026-06-02T17:00:00+08:00,buy,69637,0.001436,4.3e-07,934.66,0.059081
2026-06-02T20:05:00+08:00,buy,69289,0.001443,4.3e-07,834.63,0.060524
2026-06-02T21:35:00+08:00,buy,68815,0.001453,4.4e-07,734.6,0.061976
2026-06-02T22:05:00+08:00,buy,68471,0.00146,4.4e-07,634.57,0.063436
2026-06-02T22:20:00+08:00,buy,68129,0.001468,4.4e-07,534.54,0.064904
2026-06-02T22:25:00+08:00,buy,67788,0.001475,4.4e-07,434.51,0.066379
2026-06-02T22:30:00+08:00,sell,68127,0.001468,4.4e-07,534.48,0.06491
2026-06-02T23:30:00+08:00,buy,67242,0.001487,4.5e-07,434.45,0.066397
2026-06-03T00:10:00+08:00,sell,67823,0.001474,4.4e-07,534.42,0.064922
2026-06-03T02:25:00+08:00,buy,67307,0.001486,4.5e-07,434.39,0.066407
2026-06-03T03:30:00+08:00,buy,66820,0.001497,4.5e-07,334.36,0.067904
2026-06-03T03:50:00+08:00,sell,67304,0.001486,4.5e-07,434.33,0.066417
2026-06-03T06:45:00+08:00,buy,66775,0.001498,4.5e-07,334.3,0.067914
2026-06-03T06:55:00+08:00,buy,66250,0.001509,4.5e-07,234.27,0.069423
2026-06-03T08:00:00+08:00,sell,66792,0.001497,4.5e-07,334.24,0.067926
2026-06-03T11:25:00+08:00,buy,66316,0.001508,4.5e-07,234.21,0.069433
2026-06-03T11:40:00+08:00,buy,65844,0.001519,4.6e-07,134.18,0.070952
2026-06-03T12:05:00+08:00,sell,66601,0.001501,4.5e-07,234.15,0.06945
2026-06-03T14:35:00+08:00,sell,67501,0.001481,4.4e-07,334.12,0.067968
2026-06-03T15:00:00+08:00,buy,66949,0.001494,4.5e-07,234.09,0.069461
2026-06-03T17:50:00+08:00,sell,67317,0.001486,4.5e-07,334.06,0.067975
2026-06-03T20:00:00+08:00,buy,66980,0.001493,4.5e-07,234.03,0.069467
2026-06-03T23:15:00+08:00,buy,66397,0.001506,4.5e-07,134.0,0.070973
2026-06-04T00:20:00+08:00,buy,65748,0.001521,4.6e-07,33.97,0.072494
2026-06-04T10:05:00+08:00,sell,62355,0.001604,4.8e-07,133.94,0.070889
2026-06-04T10:30:00+08:00,sell,63256,0.001581,4.7e-07,233.91,0.069308
2026-06-04T12:00:00+08:00,sell,64346,0.001554,4.7e-07,333.88,0.067754
2026-06-04T15:10:00+08:00,buy,63768,0.001568,4.7e-07,233.85,0.069321
2026-06-04T17:25:00+08:00,buy,62959,0.001588,4.8e-07,133.82,0.070909
2026-06-04T20:45:00+08:00,sell,63791,0.001568,4.7e-07,233.79,0.069341
2026-06-05T01:20:00+08:00,buy,63149,0.001584,4.8e-07,133.76,0.070924
2026-06-05T02:30:00+08:00,sell,64060,0.001561,4.7e-07,233.73,0.069363
2026-06-05T04:00:00+08:00,buy,63530,0.001574,4.7e-07,133.7,0.070936
2026-06-05T10:20:00+08:00,buy,62868,0.001591,4.8e-07,33.67,0.072526
2026-06-05T12:55:00+08:00,sell,63644,0.001571,4.7e-07,133.64,0.070955
2026-06-05T13:55:00+08:00,buy,62573,0.001598,4.8e-07,33.61,0.072552
2026-06-05T15:35:00+08:00,sell,62609,0.001597,4.8e-07,133.58,0.070955
2026-06-05T17:15:00+08:00,sell,63242,0.001581,4.7e-07,233.55,0.069373
2026-06-05T18:20:00+08:00,buy,62524,0.001599,4.8e-07,133.52,0.070972
2026-06-05T20:00:00+08:00,buy,61921,0.001615,4.8e-07,33.49,0.072586
2026-06-06T03:45:00+08:00,sell,60314,0.001658,5e-07,133.46,0.070928
2026-06-06T04:40:00+08:00,sell,61304,0.001631,4.9e-07,233.43,0.069296
2026-06-06T06:50:00+08:00,sell,61944,0.001614,4.8e-07,333.4,0.067681
2026-06-06T07:15:00+08:00,buy,61098,0.001637,4.9e-07,233.37,0.069317
2026-06-06T12:05:00+08:00,buy,60594,0.00165,5e-07,133.34,0.070967
2026-06-06T12:10:00+08:00,buy,60094,0.001664,5e-07,33.31,0.072631
2026-06-06T12:45:00+08:00,sell,60005,0.001667,5e-07,133.28,0.070964
2026-06-06T14:00:00+08:00,sell,61189,0.001634,4.9e-07,233.25,0.069329
2026-06-06T18:00:00+08:00,buy,60758,0.001646,4.9e-07,133.22,0.070974
2026-06-06T18:30:00+08:00,buy,60330,0.001658,5e-07,33.19,0.072631
2026-06-06T19:15:00+08:00,sell,60809,0.001644,4.9e-07,133.16,0.070986
2026-06-06T20:50:00+08:00,sell,61148,0.001635,4.9e-07,233.13,0.069351
2026-06-06T22:00:00+08:00,buy,60842,0.001644,4.9e-07,133.1,0.070994
2026-06-06T23:15:00+08:00,buy,60465,0.001654,5e-07,33.07,0.072647
2026-06-06T23:40:00+08:00,sell,60839,0.001644,4.9e-07,133.04,0.071003
2026-06-07T02:15:00+08:00,buy,60396,0.001656,5e-07,33.01,0.072658
2026-06-07T04:40:00+08:00,sell,60711,0.001647,4.9e-07,132.98,0.07101
2026-06-07T09:00:00+08:00,sell,61015,0.001639,4.9e-07,232.95,0.069371
2026-06-07T09:05:00+08:00,sell,61320,0.001631,4.9e-07,332.92,0.06774
2026-06-07T09:15:00+08:00,sell,61627,0.001623,4.9e-07,432.89,0.066117
2026-06-07T13:10:00+08:00,sell,61937,0.001615,4.8e-07,532.86,0.064502
2026-06-07T15:55:00+08:00,sell,62384,0.001603,4.8e-07,632.83,0.062898
2026-06-07T16:45:00+08:00,sell,62696,0.001595,4.8e-07,732.8,0.061303
2026-06-07T18:35:00+08:00,buy,62349,0.001604,4.8e-07,632.77,0.062906
2026-06-07T19:40:00+08:00,sell,62670,0.001596,4.8e-07,732.74,0.06131
2026-06-07T20:10:00+08:00,buy,62284,0.001606,4.8e-07,632.71,0.062915
2026-06-07T20:15:00+08:00,buy,61900,0.001616,4.8e-07,532.68,0.06453
2026-06-07T22:30:00+08:00,sell,62291,0.001605,4.8e-07,632.65,0.062924
2026-06-07T22:45:00+08:00,buy,61898,0.001616,4.8e-07,532.62,0.064539
2026-06-08T00:25:00+08:00,sell,62286,0.001605,4.8e-07,632.59,0.062933
2026-06-08T03:00:00+08:00,buy,61975,0.001614,4.8e-07,532.56,0.064546
2026-06-08T03:05:00+08:00,buy,61665,0.001622,4.9e-07,432.53,0.066168
2026-06-08T03:15:00+08:00,buy,61357,0.00163,4.9e-07,332.5,0.067797
2026-06-08T05:00:00+08:00,sell,61766,0.001619,4.9e-07,432.47,0.066177
2026-06-08T06:10:00+08:00,sell,62251,0.001606,4.8e-07,532.44,0.06457
2026-06-08T06:15:00+08:00,sell,62740,0.001594,4.8e-07,632.41,0.062976
2026-06-08T06:20:00+08:00,sell,63233,0.001581,4.7e-07,732.38,0.061394
2026-06-08T12:35:00+08:00,buy,62784,0.001593,4.8e-07,632.35,0.062986
2026-06-08T15:10:00+08:00,sell,63186,0.001583,4.7e-07,732.32,0.061403
2026-06-08T17:15:00+08:00,sell,63529,0.001574,4.7e-07,832.29,0.059829
2026-06-08T17:35:00+08:00,buy,63184,0.001583,4.7e-07,732.26,0.061411
2026-06-08T19:15:00+08:00,sell,63550,0.001574,4.7e-07,832.23,0.059837
2026-06-08T20:00:00+08:00,buy,63019,0.001587,4.8e-07,732.2,0.061423
2026-06-08T20:40:00+08:00,sell,63546,0.001574,4.7e-07,832.17,0.059849
2026-06-08T22:55:00+08:00,sell,63993,0.001563,4.7e-07,932.14,0.058286
2026-06-09T00:50:00+08:00,buy,63564,0.001573,4.7e-07,832.11,0.059859
2026-06-09T04:10:00+08:00,buy,63246,0.001581,4.7e-07,732.08,0.061439
2026-06-09T05:00:00+08:00,sell,63562,0.001573,4.7e-07,832.05,0.059866
2026-06-09T07:15:00+08:00,buy,63136,0.001584,4.8e-07,732.02,0.061449
2026-06-09T08:45:00+08:00,buy,62444,0.001601,4.8e-07,631.99,0.06305
2026-06-09T10:00:00+08:00,sell,62756,0.001593,4.8e-07,731.96,0.061456
2026-06-09T12:30:00+08:00,sell,63098,0.001585,4.8e-07,831.93,0.059871
2026-06-09T15:05:00+08:00,sell,63413,0.001577,4.7e-07,931.9,0.058293
2026-06-09T15:25:00+08:00,buy,63096,0.001585,4.8e-07,831.87,0.059878
2026-06-09T17:30:00+08:00,buy,62683,0.001595,4.8e-07,731.84,0.061473
2026-06-09T21:15:00+08:00,buy,62370,0.001603,4.8e-07,631.81,0.063075
2026-06-09T22:15:00+08:00,buy,61791,0.001618,4.9e-07,531.78,0.064693
2026-06-09T22:45:00+08:00,buy,61218,0.001634,4.9e-07,431.75,0.066326
2026-06-10T02:05:00+08:00,sell,61793,0.001618,4.9e-07,531.72,0.064708
2026-06-10T04:15:00+08:00,sell,62230,0.001607,4.8e-07,631.69,0.0631
2026-06-10T05:20:00+08:00,buy,61868,0.001616,4.8e-07,531.66,0.064716
2026-06-10T08:35:00+08:00,buy,61559,0.001624,4.9e-07,431.63,0.06634
2026-06-10T08:55:00+08:00,sell,61867,0.001616,4.8e-07,531.6,0.064723
2026-06-10T10:45:00+08:00,buy,61265,0.001632,4.9e-07,431.57,0.066355
2026-06-10T15:30:00+08:00,sell,61761,0.001619,4.9e-07,531.54,0.064735
2026-06-10T16:30:00+08:00,buy,61452,0.001627,4.9e-07,431.51,0.066362
2026-06-10T17:10:00+08:00,buy,61136,0.001636,4.9e-07,331.48,0.067997
2026-06-10T17:20:00+08:00,buy,60822,0.001644,4.9e-07,231.45,0.069641
2026-06-10T17:25:00+08:00,sell,61134,0.001636,4.9e-07,331.42,0.068005
2026-06-10T20:30:00+08:00,sell,61738,0.00162,4.9e-07,431.39,0.066384
2026-06-10T23:00:00+08:00,sell,62384,0.001603,4.8e-07,531.36,0.064781
2026-06-11T01:30:00+08:00,buy,61776,0.001619,4.9e-07,431.33,0.066399
2026-06-11T05:45:00+08:00,buy,61467,0.001627,4.9e-07,331.3,0.068026
2026-06-11T08:15:00+08:00,sell,61841,0.001617,4.9e-07,431.27,0.066408
